,Total Current Assets,Total Current Liabilities,Total Debt,"Total Assets, Reported",Net Income - Actual,Revenue Per Share,Total Revenue,Total Equity,Total CO2 Equivalent Emissions To Revenues USD in million,Company Market Capitalization,"Property Plant And Equipment, Total - Gross",P/E (Daily Time Series Ratio),returns_yearly,Current Ratio,Debt-to-Equity Ratio,Return on Assets,Revenue Per Employee,Return on Equity,Asset Turnover Ratio,Net Income Margin,RIC,Year,ESG Score
383,-0.3225217895269986,0.41314086599649424,1.5891075808439608,1.766219619164378,2.0098636487688863,-0.5675690867499579,0.031966290832467624,2.49489406773699,-0.6369213980151768,4.1088742254461055,-0.3776376604027839,1.1709319536860283,0.2859065300474807,-1.1872417607765424,-0.23069939973826728,0.07970931557506722,-0.9143987345883777,-0.2160627493391494,-1.093559086999188,1.7690296332359539,INFO.K,2020,68.73176286
384,-0.7921759845905382,-0.5438628544131046,-0.4827545536205617,-0.7273439370802007,-0.6372916510251248,-0.7622264612855286,-0.32313322616626017,-0.8080826311198881,-0.4660876577977226,-0.6114281645890923,-0.49585556404927217,-0.09146108532825312,-0.15937213097088349,-1.1743902358799843,1.31765864607554,-0.25789709762944374,0.3434938006048308,0.5373381048212014,1.4798152851202444,-0.7646884017252725,SSPG.L,2015,52.79883339
385,-0.782402668165825,-0.5194453488852352,-0.5170877029595942,-0.7234297501527688,-0.6268295987401411,-0.7757041321652696,-0.3642670789223119,-0.7890355389879579,-0.44135391934154783,-0.6122166474956492,-0.4884996624556796,0.3899457145960612,0.21354210389881312,-1.1839554606901554,0.8380222597778254,-0.22433256381823435,0.2517301794477403,0.4229100232985436,1.2296614132683932,-0.718716505993388,SSPG.L,2016,57.19336217
386,-0.7495577503285922,-0.4914888272618234,-0.5219216139602643,-0.6907144630994333,-0.5282519659184968,-0.737701740015883,-0.23350863055034968,-0.7554831058967625,-0.4470702326206638,-0.33750595997047506,-0.46250871563537205,1.1778059154087737,1.4888878531083087,-1.1157775575161284,0.5147586494923342,0.07130044167925026,-0.2166159061061808,0.7513028966604529,1.5544853878820413,-0.6613432887944398,SSPG.L,2017,55.99160314
387,-0.7449970495966703,-0.4117235170240337,-0.5071606830126515,-0.6749940970829819,-0.46748029507174554,-0.732592597250655,-0.20009755253410788,-0.7743513403843567,-0.425125950731294,-0.3886285282496666,-0.4435636249145766,0.3903324007518516,-0.6001003455368493,-1.232653940238452,0.7592375801273161,0.24633443674559663,-0.09084862320415421,1.3441064569125127,1.559506562141986,-0.6025159181752433,SSPG.L,2018,56.29165642
388,-0.6869249607813153,-0.3276658316297829,-0.3926128325026862,-0.6443265334236985,-0.4174550769174123,-0.7281844023068373,-0.18016300966228915,-0.8104415694888434,-0.4412808199083163,-0.3640852606411991,-0.4157196561504595,0.13403240408676945,-0.4309066093282494,-1.1831018922097858,2.0434217760704976,0.2992095392293421,-0.10885222145138002,2.3229457013602572,1.3848701346565393,-0.5520560967541408,SSPG.L,2019,58.86732156
389,-0.6697277220293766,-0.7990719994525367,-0.47685440247355204,-0.7594325324883265,-0.8496929833768772,-0.9133999089529137,-0.8908688954943245,-0.7283023401595574,0.5257747136013865,-0.805463831600344,-0.7487558785902437,-0.002654518389097581,1.2569922092908836,1.905408569691895,0.5683509703943862,-1.2236790045793298,-0.829604650134642,-1.197121225935712,-1.4378768478018693,-0.44517805251745707,UTG.L,2012,42.86456351
390,-0.8550322352431114,-0.7229181288415295,-0.40322042267345465,-0.6968249124830014,-0.8047765297608644,-0.869849085237487,-0.8473311011768293,-0.6309143907486895,1.5029407980532477,-0.7411263787642398,-0.7531294998443018,-1.3410860095636448,0.8411448579204307,-0.9663173876004695,0.3672939547588909,-1.058524869595135,-0.7334007305365411,-1.0591228280260983,-1.2685596540029325,-0.2738281973066186,UTG.L,2013,41.58807486
391,-0.8519370148544798,-0.7942082765229947,-0.4069084434369286,-0.6596534013144173,-0.7691776812682294,-0.910937365666105,-0.8863743929112242,-0.5305172765192073,1.6751543315077244,-0.7014261191797588,-0.7483109508680412,-0.9638688451778543,0.06071517666901975,-0.3935008837619332,0.024447002746633084,-0.9535883331382012,-0.9234979315852414,-1.0118460544150512,-1.4691780367213931,1.6035657278900233,UTG.L,2014,54.3639024
392,-0.8590817319748852,-0.803845234694253,-0.4476287696696541,-0.631827251899625,-0.7349000259381782,-0.9151993567392022,-0.8862106523544917,-0.4354695121805011,0.5652549708700246,-0.6048152994319463,-0.7466474389326513,-1.3069337983896712,0.7635770557972098,-0.3614067834125849,-0.2706228282601407,-0.8613317895507997,-0.9618553857278632,-0.9818363763615033,-1.4793581937304627,2.4961239114452316,UTG.L,2015,65.49837235
393,-0.8994943534519443,-0.7767244460923066,-0.47683552952839686,-0.5342483306065499,-0.6867927618526708,-0.8993283050727248,-0.8562013845161335,-0.20148778537953715,1.6716196253858882,-0.6732359148975777,-0.7444356001948707,-1.2787838241312388,-0.6657488583417094,-1.0736347047096912,-0.5718617112002429,-0.8220880626547113,-0.8497823828990092,-1.0015712935068437,-1.413408483702831,1.5522167940867568,UTG.L,2016,67.60284288
394,-0.8067783982630045,-0.8292416021514065,-0.7576294130454321,-0.9358698329648004,-0.7945269864693644,-0.23641270173639417,-0.7931814814115726,-0.8585565558272333,-0.5834302869853835,-0.8654282237937138,-0.716502206685399,-0.9724273625731825,-2.31886665761976,0.8998515743643933,-0.6120134555936781,-0.15259451421043374,1.0923415720188807,-0.43952893029718915,0.5907303843702416,-0.5609796586672027,PYHE.PA,2018,27.81367156
395,-0.7678494446825258,-0.7524357305459424,-0.7244065127776789,-0.919569789376067,-0.7872281163928133,-0.189438076841858,-0.784869870955435,-0.8549406003717972,-0.5980068373979506,-0.88182593466443,-0.7205017274968455,-1.2297255650487133,-1.9005888485936313,-0.013936692242213037,-0.27886387506383625,-0.239979582615346,2.7164296143829274,-0.38594368149477964,0.3735740634380866,-0.5450323932516796,PYHE.PA,2019,33.96599456
396,-0.7737498265831086,-0.8057424983756512,-0.6995630332746021,-0.912820452907233,-0.8159905905776909,-0.13436749827025027,-0.7749101723646188,-0.8542761404711262,-0.6205003014615464,-0.8741594004919939,-0.7101783691596666,-0.378813786801128,0.387064698641487,0.770403673287141,-0.024612724967398716,-0.6542416387525679,2.043869529870445,-0.7036124162927476,0.39065679728883046,-0.7730172503557745,PYHE.PA,2020,35.50443891
397,-0.8049515357074161,-0.8122857420397662,-0.6846776895707781,-0.9166699501039348,-0.9560360927938579,-0.3102779910789615,-0.8069224379527505,-0.865840842993177,-0.5953687448510346,-0.8828014088956879,-0.7012768025817011,-1.1183002198321847,-0.7505645572667805,0.4993100699047649,0.2597897150967524,-2.387809538623611,2.242779076912754,-2.3200546607229726,0.010011490283442044,-1.836914358214136,PYHE.PA,2021,37.52699695
398,-0.6018283819616281,-0.5181467335580743,-0.7132054212986504,-0.8342351854649035,-0.360116655398405,-0.9176344110481088,-0.6489510998377628,-0.7900951470557797,-0.2572734798769024,-0.7795964181631552,-0.6389713243480918,-1.1948507922276306,0.520387700898159,-0.4952011161502256,-0.49099350759190646,2.332384168765298,0.42652474895877507,2.334445943595693,0.5817296116686744,0.6626211606421101,VESBE.IS,2021,68.80558435
399,-0.9780429777685936,-0.5613070883910245,-0.2459918924739348,-0.6318484019299992,-0.9076370853705784,-0.9342461769416922,-0.899216390475348,-0.6112715869440758,-0.22587347474857414,-0.23740042270938458,-0.749505224297772,-1.1234137245531308,0.6482051657384257,-1.9325249365528978,0.8365020107339349,-1.464545649324319,-1.0205494631596792,-1.4476745881158037,-1.5303590632181767,-2.572380013701267,COREa.ST,2021,33.92784094
400,-0.917000057760392,-0.8569783694675385,-0.7470763034847092,-0.960957721569314,-0.6898703463690431,-0.868155719286256,-0.826028179256093,-0.9183294566376738,3.6596059178113185,-0.8262604057493609,-0.635351052819972,-1.0162115331617672,-1.3102149637139597,-0.4420969308910208,0.12809691233721096,2.504683283519668,-0.22417854548411467,2.8489091244387543,0.6623504465794524,0.6805837373777942,FORT.L,2018,31.1400447
401,-0.9188186992002763,-0.8564200051135903,-0.765130499408367,-0.9624480845842718,-0.6878200785840595,-0.8641926864653074,-0.8213627605910461,-0.9060662322248344,3.4790692473033045,-0.7772504215326658,-0.6421913638888899,-0.756432442401049,1.2197480929927331,-0.494957025844493,-0.41275805136770727,2.6383783851653164,-0.5096926251565677,2.163479729822369,0.8283238817296135,0.6161542279049691,FORT.L,2019,35.96704541
402,-0.9071893066199792,-0.8499774165293726,-0.7517889174273317,-0.950675572953604,-0.6960598241839044,-0.8559655417126326,-0.8137884718289524,-0.8912542414478167,2.8121797917178504,-0.7995053730970828,-0.6262659043972246,-0.06335003516597373,-0.6971086531680322,-0.3803595268205173,-0.33444874916424994,1.8702162611815432,-0.3506087716800367,1.4310897499366961,0.6023039003311484,0.42089146238738856,FORT.L,2020,32.9509118
403,-0.9144702830070994,-0.8585721044714785,-0.7878286675155642,-0.953389042030682,-0.8199129890124265,-0.8802788649530888,-0.8364380280992816,-0.861570834873831,3.1973543789076184,-0.7866992099442844,-0.6158539175894214,-0.42370168841079736,0.04494849318155291,-0.34789604378715416,-0.9334625055665189,-0.34598554849780067,-0.5534305490160362,-0.7098362021001831,0.2052519529359059,-0.5527469117963536,FORT.L,2021,40.00185089
404,-0.5814080975734123,-0.5688723903867701,-0.7702560684543085,-0.8122221798972964,-0.5701979770448729,0.16629001836392923,-0.665842426763149,-0.7470921364093686,-0.5984396131321511,-0.4973121843322572,-0.7274883962112624,0.1322617866470969,1.1559314858057195,-0.1981421389784809,-0.923652795124013,0.6034701994621343,-0.6155604739612609,0.43252121172058366,0.23321880837329398,-0.007425415303668358,REY.MI,2019,42.08214881
405,-0.5362839737050342,-0.5359456697585556,-0.7325332777132328,-0.771948672548603,-0.5339785534037766,0.29555383096383925,-0.6360694147495853,-0.7067618761128832,-0.5988886506421864,-0.28974191128337085,-0.7007190609989364,0.5125219630662774,0.8281062201094634,-0.16609956139948448,-0.7732379350487516,0.49162063778875054,-0.7268602775716261,0.3490752485413463,0.12060487072231776,-0.003542186713255302,REY.MI,2020,51.20039497
406,-0.4640927634748951,-0.4565003721177326,-0.7038767360326925,-0.7070582234575755,-0.4777361110893137,0.4839353650503329,-0.5925478950842641,-0.6366059156942971,-0.6250781053696204,0.1588650457660581,-0.6784751416740543,1.727552463437637,1.3292725022872722,-0.22927619133093013,-0.7351708152445169,0.36160937774879476,-0.8326703528065454,0.2246220478473653,-0.02266617284324746,0.01050781553953813,REY.MI,2021,74.46447806
407,-0.08513048991275503,0.3477119694531235,-0.4587220232307054,-0.002596060287530377,-0.370556515414251,-0.7148561625802431,-0.21513674295615756,-2.8036835625221115,-0.5337603667829565,0.3156062210058427,-0.5622090957217794,0.29941918308402016,-0.31578186974479383,-0.856545165154601,-1.3502626193784655,0.2419528648201307,-0.6486756599032764,0.48711123910841747,-0.5530179841010131,-0.03614401912297467,AVYA.K,2017,38.59813511
408,-0.31230161848648763,-0.16238857532367545,0.6701169104641637,0.30658039371316137,0.617043970567519,-0.04675822246681764,-0.30618380861781624,-0.13063430958870817,-0.5493343722169809,-0.6799866080467256,-0.655213922869533,-1.665349211212169,-0.9045842744444078,-0.5848919377883682,1.1115510309493026,0.1973893330687335,0.8139715823563927,1.0219264096952092,-0.9068111075829604,1.18731136273898,AVYA.K,2018,42.02943808
409,-0.20251067216020707,-0.17871179275653304,0.6561114646366839,0.18002810007671877,0.2821027243667284,-0.0329479538775059,-0.29839831131658173,-0.44042751776046524,-0.5776286515444744,-0.695602908023401,-0.6348391540356179,-1.0877182371049732,-0.18121750769524814,-0.3254673249128149,2.3613366012417107,-0.023642775563979035,0.9765337760860261,1.5443321919751802,-0.8217362973876318,0.6407638997282261,AVYA.K,2019,51.69178896
410,-0.8906072412634244,-0.8374177098296931,-0.803722838780957,-0.9202625348607425,-0.8063337120753544,-0.9237067496718565,-0.885600292679314,-0.863970177661018,1.4448821312092057,-0.7834685163575383,-0.6206937341137397,-0.3458957838387577,2.2883008816316175,-0.3119313242758215,-1.1095003430953296,-0.48069151936489246,-0.8387189499869167,-0.5365581390947072,-1.0812802947449476,0.5815895124533746,SQZ.L,2021,58.12925132
411,-0.24532646374502354,0.2365789822787321,0.0538290373577591,-0.10263959183910291,-0.4866411672067545,0.3895438654452802,0.4486647420636458,-0.30567159274417494,0.47716551451588574,-0.3984874253009945,-0.3553601182748174,0.7840711135646293,1.0868920377588622,-0.9663741373564275,0.519921768988287,-0.7667856063700795,0.8004742193765019,-0.5551862993110565,0.6748959325838104,-0.8719190152868839,ELIOR.PA,2015,59.65360195
412,-0.24532646374502354,0.2365789822787321,0.0538290373577591,-0.10263959183910291,-0.35783957287738277,0.3895438654452802,0.4486647420636458,-0.30567159274417494,0.1524697467059246,-0.35264699307737424,-0.3553601182748174,0.6044702544926055,-0.04715098685839699,-0.9663741373564275,0.519921768988287,-0.5746466839908998,0.6478752598309161,-0.299819186127551,0.6748959325838104,-0.7813228735283597,ELIOR.PA,2016,64.02200209
413,-0.2657375715833279,0.3944024578307963,0.16636851860726862,0.03832274310871695,-0.31599047579480644,0.5917353225059043,0.7177212290139072,-0.21501496604046663,-0.6236437614737098,-0.40436682912900834,-0.29113426474465787,-0.30498547465542325,-1.0499897603187986,-1.1091313426109488,0.5143662689502573,-0.6221744083384911,1.1882773411099303,-0.34823741201643016,0.7618168941994713,-0.8161189048943537,ELIOR.PA,2017,73.00040503
414,-0.23479572194455395,0.4333468613150114,0.2573573665855904,0.05484511111087511,-0.4289828607204456,0.19518702621058273,0.3038316822674388,-0.2775787856131746,-0.5970988451155443,-0.535857278847895,-0.25249827136188696,-0.18091669958396447,-1.257636579130467,-1.0979252394205203,0.825626843901946,-0.7771923597377566,1.2165690117905221,-0.4762275163152282,0.13297247800340445,-0.7945049049823537,ELIOR.PA,2018,71.43095197
415,-0.46535054778207324,-0.008561463445911396,-0.4898111824682255,-0.32251056250744115,-0.5908282484848495,0.13440469350061438,0.2375213316354458,-0.2268370523087556,-0.5548664616187123,-0.5469614220206482,-0.49072091879514035,-0.5590863469695689,-0.3142025854146056,-1.0757352183304156,-0.575749221784098,-0.7908409321967105,1.1603138018672998,-0.8205212498732776,0.9282868382809415,-0.9091130720638751,ELIOR.PA,2019,80.65522291
416,-0.4767055205735579,0.1027209927099764,-0.2386187427914413,-0.30717655734511656,-1.5303515595734092,-0.00045100464844792743,0.08255459978005902,-0.42322274273710675,-0.536149270183283,-0.7416100634897606,-0.4072716580783521,0.07261836426941913,-2.1878808860403893,-1.1884915745898914,0.192300406688694,-2.60267008425244,3.1155425741085807,-2.901390359642767,0.5404620091509547,-1.7744825755387814,ELIOR.PA,2020,81.76872432
417,-0.46798720973883884,0.06785569188855847,-0.1722331797998193,-0.31558171923099687,-1.196802502021512,-0.07715292796327584,0.001430984342090162,-0.47077463974140416,-0.5333076539750115,-0.731229154634243,-0.39524727611371807,-0.8729327123754633,0.42268723447587175,-1.1477713071431748,0.4819627267527028,-1.9709530417132577,2.553844374972643,-2.1728352463439466,0.3894193215316387,-1.4817233669513679,ELIOR.PA,2021,79.37860585
418,0.0571590824751661,1.2942477390003546,0.9185795884701801,0.49493638347561086,-0.08816530829732344,0.49493693251742715,1.5006471039088096,-0.13288948864207037,-0.14934039564141816,2.586233043675475,0.2867756410668161,1.2502624104100921,-2.5825182099153188,-1.2263683596434694,1.4929168691433936,-0.6320835724932469,-0.5700570459346324,-0.08368764846117176,0.8426357288524858,-0.8312062357881578,PJPq.L,2011,26.90537212
419,0.048491669104126826,1.5931789006526336,0.8832807296547942,0.5029527508494704,-0.06592804127686283,0.8754072939298622,2.129118326355068,-0.07083225769113688,-0.1649624058906997,1.8200826183028838,0.3899968567142202,0.35628406470021623,-1.0828190869703793,-1.3186582087314551,1.264950604768197,-0.6157713658150675,-0.2790957652432002,-0.13577609363402826,1.465700917292788,-0.8884916036557214,PJPq.L,2012,35.59952955
420,0.2561080779410152,2.376530943860763,1.066007808465454,0.6272136035947476,-0.19680409769796817,1.1269943622553906,2.549251310576936,-0.07376797157136267,-0.1665900934815309,1.6560568752546492,0.6332902946363766,-0.009767552006007318,-0.6796710311899923,-1.3723259390324696,1.5306946540377906,-0.7794687047167402,-0.11797885678072219,-0.32475912807497137,1.6268457255720925,-0.9557123260290531,PJPq.L,2013,38.65578863
421,0.19540234292887002,1.9500290267023646,0.7651227182494409,0.5680300458089952,-0.05789846075166065,1.1521225927272716,2.592176133076777,-0.0008416586994589804,-0.1665900934815309,0.9582580151370139,0.6453219328951535,-0.009767552006007329,-1.285469141670158,-1.3183125271462661,0.9402689176807837,-0.6385039693491003,0.2444310849843133,-0.20981915855688002,1.7891239970663817,-0.9198850804074816,PJPq.L,2014,37.55670225
422,-0.020983806970779086,0.7291101931634469,0.24974379288414755,0.023000127479222577,-0.30534051056501704,0.4633722720103345,1.4388480127587693,-0.3331422835497163,-0.2593231448668072,1.9908379886015606,0.1362859989203143,0.7423565767263384,1.4215421329561682,-1.050010467424782,0.977621197114126,-0.597668016788433,-0.48714193747483636,-0.1477094205004664,1.860116690392769,-0.9117413959677126,PJPq.L,2015,44.6160861
423,-0.23026681505165122,0.8534628100294618,0.11919660985092877,-0.06956324310655572,-0.3127266531470407,0.48461115723402265,1.4750446906711328,-0.3845384333497491,-0.141263627129325,4.055331439588518,0.11916981936099982,0.1968744702963053,1.4053940019716817,-1.2971963279359633,0.8776868407510648,-0.536227745651409,-0.7140758944014046,-0.062488690778784654,2.2555569608269144,-0.9182116451096679,PJPq.L,2016,52.3766849
424,0.09004888254768766,1.5980537921315827,0.3853100897983289,0.3152128509830885,0.18313073911730998,1.2304527777928551,2.7261840832292483,-0.12127768018580753,-0.3550138761207282,4.869067381191488,0.5206367580964648,1.493615293216414,0.08582650927751993,-1.2941804813655866,0.6627523962116574,-0.2582172406383178,-0.6124765835338549,0.32145498632514474,2.586602815917202,-0.8643801193067083,PJPq.L,2017,67.82868522
