,Current Ratio,Debt-to-Equity Ratio,ESG Score,P/E (Daily Time Series Ratio),"Property Plant And Equipment, Total - Gross",ROA,ROE,RPE,Revenue Per Share,Total CO2 Equivalent Emissions To Revenues USD in million,returns_yearly
0,-0.6673196930205633,0.7876487034708153,-0.6593327523489837,-0.04566440711738532,-0.33540454002862063,0.05937911607198874,0.7388596025250042,-0.015340230775719433,-0.07716534179228487,-0.2570388009569453,1.4403427245318448
1,-0.4275230379979174,0.3726038386967471,-0.2427132060655473,-0.07825510910938525,-0.33494978040592804,0.1851565517201038,0.3960908896198377,-0.014311138305405502,-0.07701477490310694,-0.2597763181307498,-0.59138113401233
2,-0.24048348144917162,0.12414119113476524,0.6562750094783187,-0.08179489935324279,-0.3355823124808096,0.18723291753674673,0.14638279961971265,-0.016007101104879077,-0.07839378911628571,-0.2574943872421991,-0.2476558465828094
3,-0.6598127673364654,0.12741167122651162,-0.33885360810918885,-0.0991513906603947,-0.3283725389172975,0.03394997069268379,0.106931718521358,-0.012221346507299783,-0.07949587743062336,-0.25191494913123585,-1.33343129142081
4,-0.660993369608907,0.07839453161274333,0.4734240508039647,-0.07579637932304732,-0.32540610113593355,0.16241535987491473,0.09413160511408825,-0.016534882463770054,-0.07922289291809402,-0.25405103506016896,0.762454020775341
5,-0.6556125772599767,0.0818636936417344,0.18282610179993855,-0.08015168866924535,-0.32374247451600524,0.11813007332165884,0.08454466026347908,-0.01572631908242161,-0.07903993556445679,-0.25710849287253984,-0.5179792120716944
6,-0.7118739445477958,0.057818050752444394,0.43692558414302896,-0.036634083856760376,-0.32898101246658124,0.27740520098944255,0.09012305461388026,-0.017320443781604796,-0.07941557482117323,-0.25564146074762945,-0.03822124510036137
7,-0.533726548660248,0.07845342758394758,0.6863972935287211,-0.062301401089079986,-0.32503861196476197,-0.0447363416345279,0.05663567461290965,-0.017076028407668205,-0.07981660957490708,-0.2580146971181454,-0.6836399780334854
8,-0.22743726868773495,-0.04147622888282469,-1.0253469199537564,-0.025247230807157708,-0.33693944652719376,0.2434758653281372,-0.005325668657491998,-0.01943809262649419,-0.06095769359858785,-0.268668771998209,1.0914068792108187
9,-0.028410161914159005,-0.04146627260047468,-0.8256409614281278,-0.06284741711813237,-0.3352534434532398,0.31509105757925987,-0.006071117607786243,-0.019620355915226713,-0.059670983575642385,-0.26716295713233573,0.41777174063184147
10,0.0069142629098880234,-0.042268101288817,-0.47366624798019863,-0.013656729668399847,-0.3370087962345131,0.29865736546098753,-0.007020823106744957,-0.0210551268326696,-0.06189022551913442,-0.26799721460187076,0.8593493168534516
11,0.11740169340781914,-0.04204247146588882,-0.5865180765334547,-0.0570773893127269,-0.3367907818850484,0.5675316872494498,0.005612035441233597,-0.021286075729332252,-0.06134014414162494,-0.2690684358493122,-0.0012338265479255644
12,0.22672584742900995,-0.029157023093230882,0.10405288765053174,-0.0050850379965355266,-0.3364298997315232,0.452872034172751,0.00847988112178563,-0.022491137296737566,-0.05960623398097479,-0.2724601622161541,0.9251524416453037
13,-0.5170210015463546,-0.028321178981933617,0.23492144903553946,-0.04659623212007824,-0.33133147536165086,0.6212764615158363,0.029290233079778034,-0.021914986637901944,-0.04860741784215653,-0.27353661072364244,0.04681431046486024
14,-0.3697851150786597,-0.03169610570834274,0.5640315233705235,-0.08726162876554736,-0.33070489530370045,0.8799353609332141,0.03556948003071261,-0.020186762736161518,-0.043988830862480795,-0.2734986158786636,-1.4633968414552279
